timestamp,ax,ay,az,wx,wy,wz
8147,3.20404,-10.01914,-0.54588,8.68224,29.96824,61.06563
8175,2.77787,-9.37629,-0.93015,-2.67029,-7.32421,55.08419
8201,3.00173,-10.0347,0.11013,5.26428,-13.97704,51.48312
8226,4.11623,-10.73859,0.30047,-2.48718,-7.44628,21.75902
8253,4.02525,-11.59811,0.07781,-22.14049,22.03367,6.31713
8279,5.13018,-12.25412,0.10774,-28.4271,73.12006,-28.71702
8306,5.2439,-11.18272,-2.44209,-74.87482,100.40276,-90.9118
8334,2.54204,-7.73267,-2.1871,-101.54716,167.35826,-135.28433
8359,1.96265,-8.72387,-2.05063,-115.3411,183.47154,-176.54405
8386,0.28671,-12.25532,-1.89501,-78.8421,136.41347,-165.37463
8412,-2.8916,-17.58362,-1.53588,-0.83923,34.60691,-118.49967
8438,-1.67295,-14.64593,-3.35308,-20.4315,6.04248,-88.34832
8465,0.02813,-11.63642,-2.87663,-45.02865,0.06104,-75.95819
8491,1.63943,-8.36714,0.88705,-19.51598,-56.39644,-71.56367
8518,1.99736,-8.09659,1.35991,17.34923,-109.8632,-73.08955
8544,1.64781,-8.01639,-0.12091,11.30675,-84.59467,-65.15498
8570,-0.67576,-7.36995,-1.00796,-8.46862,-53.28365,-49.65207
8596,-1.87047,-7.2275,-0.65362,-9.62829,-57.00679,-23.34593
8623,-2.72999,-7.21193,0.12689,-0.53406,-50.72018,13.88549
8650,-2.95863,-7.21672,0.99,7.88879,-19.53123,49.46896
8676,-2.51092,-7.28376,1.23661,12.03918,21.60643,83.28241
8702,-2.11947,-7.49924,0.22146,11.79504,27.83201,108.1237
8727,-1.67055,-8.77415,-1.09894,16.37267,3.66211,135.10123
8753,9.8276,-14.54059,-10.57279,41.6412,60.30269,98.66325
8780,15.13435,-13.39855,-5.0374,71.1822,94.36028,-9.36889
8807,14.06653,-9.99639,-2.28766,46.27987,40.22214,-81.75653
8835,6.20278,-9.27933,-5.98431,-68.22199,67.26069,-43.12131
8861,3.99532,-16.73607,-3.29801,-27.14537,86.914,-13.94652
8889,2.67492,-18.14745,-7.34541,-25.86363,-102.17278,-63.69014
8914,-1.8992,-8.41502,1.15041,-48.26351,-196.16684,-33.59983
8939,-1.29347,-5.17806,3.04064,-43.56381,-155.3954,0.88501
8965,-0.95229,-4.11144,3.11127,-32.15024,-102.96623,20.35521
8991,-1.47662,-11.55621,3.62841,-28.61021,-49.86568,42.51096
9017,-0.6207,-14.15153,3.07655,-43.25863,6.7749,26.70286
9043,1.44789,-12.94964,3.34231,-22.87291,70.31245,-57.34248
9069,-2.0213,-9.79408,3.27168,26.93174,103.39348,-52.94796
9095,-2.54923,-9.34996,2.19788,83.14508,103.82072,-12.54272
9121,-2.15299,-9.05188,1.37667,139.48048,65.73481,25.60423
9147,-1.64542,-8.99921,-0.45849,128.7383,17.70018,63.6291
9173,0.67337,-10.45847,-8.07444,94.80279,-65.36861,86.2121
9200,3.21362,-10.99717,-9.96946,-2.91443,-21.11815,68.93916
9227,2.69647,-9.09019,-2.63961,-102.58476,87.15814,40.98508
9253,1.16298,-9.23623,0.32561,-114.54764,123.71817,43.73166
9280,0.4124,-9.88626,1.97522,-80.06281,132.9955,61.49288
9306,0.495,-10.57818,1.97282,-51.49837,101.56242,72.11298
9331,1.2396,-10.85232,0.48722,-35.56821,71.71626,73.57782
9358,1.485,-10.2801,0.26815,-28.36607,43.51804,68.93916
9384,1.57239,-9.52234,0.07422,-30.92954,22.58299,67.65742
9410,0.25438,-9.83957,0.31963,-48.20248,29.66306,88.71453
9437,-0.19333,-10.9002,0.7446,-72.67756,62.68306,138.82436
9464,0.70569,-12.39059,1.55264,-56.13704,77.08735,153.839
9490,7.06349,-12.6372,7.20894,58.05965,185.24156,75.83612
9517,6.57508,-11.2318,1.80164,83.32819,182.37291,8.94164
9543,4.89315,-10.72542,0.70749,110.61088,201.11069,-24.5056
9570,0.92835,-11.04505,-4.39695,62.63728,571.71588,-26.45872
9596,-0.73083,-9.47326,-24.50465,-99.89922,362.18234,-45.25753
9623,-1.55683,-8.5491,-13.40035,-59.06673,61.09615,-37.38401
9649,-3.38959,-8.57064,0.91339,-27.99986,26.4282,11.56615
9675,-1.93033,-8.31925,2.33554,5.81359,108.21525,33.59983
9700,-0.9104,-8.26897,1.72742,21.62169,174.92662,27.06907
9726,-0.95469,-8.68078,-1.7346,19.79064,208.19077,34.39328
9752,-0.11911,-8.66641,-2.09014,19.05821,195.67857,38.72678
9778,0.06883,-9.18595,-1.24977,27.96934,169.18933,42.7551
9804,-0.10834,-10.50875,-0.85952,24.18516,155.45644,55.08419
9830,0.30347,-10.52192,-0.61411,20.15685,153.74745,55.6335
9857,0.32501,-10.49319,-0.4118,18.93614,161.98718,60.45528
9883,0.00539,-10.62607,-0.26935,16.92199,174.01111,75.16473
9909,1.01335,-11.52269,-0.44652,13.13781,161.4989,87.86005
9936,1.86808,-11.66635,-0.17957,20.64513,146.30116,85.78484
9964,3.08433,-9.19553,1.43772,57.02205,171.20349,67.47431
9991,3.45304,-7.89308,0.37948,72.28083,212.52426,47.33273
10017,4.03962,-8.27137,-1.39223,40.66464,292.9075,3.02124
10042,2.36966,-9.72345,-4.63517,2.02942,355.77365,-28.22874
10069,-0.05686,-9.71148,-7.07606,-30.92954,294.92166,-34.27121
10095,-1.73999,-10.22384,-6.84143,-57.72396,172.54626,-13.64135
